t_uid,mr_id,tstamp,anomalous,expected,max,min,value
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:25:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,43.363636363636
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:40:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:45:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:50:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,46
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 15:55:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,44.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:00:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:05:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.375
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:10:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:15:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:20:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:25:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,42.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,45.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:40:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:45:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,44.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 16:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:00:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:05:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,45.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:10:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:15:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,44.733333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:20:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:25:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.733333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.133333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:40:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.444444444444
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:45:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,45.285714285714
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.4
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 17:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.4
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:00:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:05:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:10:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:15:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,43.733333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:20:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.181818181818
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:25:00.000+0000,False,44.510244690607,51.969283340578,37.080537250792,46.461538461538
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:30:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:35:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,44.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:40:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:45:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,45.357142857143
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 18:55:00.000+0000,False,44.51016778391,51.969283347651,37.080537245487,46
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:00:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:05:00.000+0000,False,44.510244684946,51.969283340578,37.080537250792,46.142857142857
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:10:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:15:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:20:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:25:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,44.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:30:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:35:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,45.071428571429
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:40:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:45:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:50:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.266666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 19:55:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,43.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:00:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,46.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:05:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,44.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:10:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.733333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:15:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:20:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.214285714286
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:25:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:30:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:35:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.4
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:40:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.785714285714
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:45:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 20:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:00:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:05:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:10:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:15:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.4
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:20:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,45
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:25:00.000+0000,False,44.510244684946,51.969283340578,37.080537250792,46.111111111111
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.428571428571
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:40:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.4
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:45:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,44.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 21:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:00:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:05:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:10:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:15:00.000+0000,False,44.51016778391,51.969054647259,37.080303661225,42.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:20:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:25:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.666666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:30:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,46.133333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:35:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,44.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:40:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,45.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:45:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,43.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.133333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 22:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:00:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,45
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:05:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.857142857143
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:10:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:15:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:20:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.266666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:25:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:30:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:35:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:40:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:45:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,45.083333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.272727272727
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-24 23:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:00:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.133333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:05:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,43.066666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:10:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:15:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,44.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:20:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:25:00.000+0000,False,44.51016778391,51.969282675834,37.08053774935,45.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.125
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.733333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:40:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:45:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:50:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,45.133333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 00:55:00.000+0000,False,44.510244690607,51.968360173735,37.081229625925,44.266666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:00:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.466666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:05:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:10:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:15:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,45.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:20:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,45.6
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:25:00.000+0000,False,44.510244690607,51.969282667433,37.080537755651,44.533333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.733333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,45.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:40:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.642857142857
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:45:00.000+0000,False,44.510244684946,51.968360173735,37.081229625925,44.2
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:50:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.8
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 01:55:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,43.866666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:00:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:05:00.000+0000,False,44.51016778391,51.969283347651,37.080537245487,46.333333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:10:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.266666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:15:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,42.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:20:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,45.933333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:25:00.000+0000,False,44.510244690607,51.96928333925,37.080537251788,43.642857142857
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:30:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,44.4
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,0acf99e5-758b-3d3f-8d8d-6c159322009d,2022-06-25 02:35:00.000+0000,False,44.51016778391,51.968360173735,37.081229625925,45.066666666667
